product_rating,delivery_duration,used_offer
-0.24919330967565312,1.3655127211459688,0
0.8993103047130555,1.370029117080268,0
2.7531419667133337,3.047107871184446,0
0.5572404003318275,-0.9670146432469426,1
-0.2887591712106936,1.3299554110327125,0
1.034575851117028,2.0852704124369343,0
1.4811088527785992,0.7745369647876753,1
0.514501194251188,1.9185046824982257,0
2.445563150833855,2.850920356668559,0
1.4084186450925915,1.0354278234330154,1
2.6840794731360043,3.6238782702458794,0
0.4217224417797596,1.915182794135118,0
1.3570031268371876,3.432240493347772,0
1.830686627208987,3.982704895257188,0
1.624020684950367,3.520541385219137,0
2.2846615637132475,0.16839339571101553,1
2.93503577657171,-0.012733850688437576,1
-0.038236085891586,0.5963203074838551,0
1.5562741009571883,0.7289533066214682,1
3.297594218844555,1.1865069112945679,1
1.4014514024458387,4.726063549752517,0
0.2694903171778751,2.5043135221176174,0
0.3704814583972347,2.6182738421682226,0
1.6540143659592221,1.991772772282828,0
2.2663861297477794,1.3978510294870905,1
2.2711522430338125,1.017248636789735,1
0.5752365514108443,0.9632575073239644,0
0.4571904877727322,0.8026579999720242,0
-0.493124929908197,1.9118243017367327,0
1.8990361006502865,1.3180529326091364,1
0.13832307895652207,1.631848419066136,0
1.9782629389323012,0.1395623725020021,1
2.0453536864405777,2.512796540068213,0
0.5819378501093766,3.264426293616464,0
1.5312428822050932,2.671001753659331,0
2.647277867449874,2.617686068688241,1
2.2560026314354564,3.6744624034548887,0
1.3558062628311056,1.6869264568806868,0
2.268539966446355,2.2669856272216418,1
2.070748206696852,-0.1549411817248867,1
1.9025222156766481,2.3362645634749657,0
1.7716706097608903,0.906254824814589,1
3.205024577766295,2.667644185474537,1
0.25519966367212077,2.1545973380380112,0
0.31197305783363694,1.1944613871934866,0
0.5188441284059208,0.8384898058164337,0
1.961268800666982,2.2492980313633284,0
1.1187809188151414,1.1620427165470115,0
-0.7873283309291469,2.337080394042605,0
-0.04966200555784178,2.0326571621218097,0
-0.19686004890709452,-0.5578511045316734,1
0.14400407718280311,3.33221832696755,0
-0.05323971772918876,1.6944746154485433,0
0.17472317652765987,3.383694375276262,0
-0.4422769780819177,0.8726740620227662,0
-0.33687892413080217,2.388102876310221,0
-0.11255855778820134,1.6088943611940718,0
0.23886809318153523,2.616926858835369,0
-0.6572446028971514,2.1363784574937466,0
1.2172263563853447,0.0764296910160196,1
0.690217434511878,0.5712559301493669,1
-0.4968710045215564,3.0754183859116218,0
-0.5254216979628615,2.079812438809585,0
1.2773518033377615,3.254395604836257,0
-1.1873336706448225,1.890645266359664,0
1.08515854672401,0.5693426579355556,1
0.8892750838376734,2.4302147631256314,0
0.39594710707666136,1.3630591975976944,0
1.1007395443168688,0.8214075257921696,1
0.8872896290277288,3.0719397041282948,0
-0.346536720271598,3.845536290368007,0
0.2352287450569611,2.6078360995074945,0
-0.9693069965855985,3.479580618650556,0
0.4501140056487613,2.262590250362344,0
-1.7088478518445558,0.3845353502619917,0
-0.2557983816179413,0.4642734869684604,0
-0.136222069402262,0.7247935998332613,0
2.318692491926826,2.507305415951593,0
-0.0010718103944017399,0.6940546010867807,0
0.3819760232581302,0.5000557162171178,0
-0.13762908657820028,2.0603390078929613,0
-0.846550200119127,2.00264875626239,0
1.1488884964518182,0.38408794563205917,1
1.673872025074376,3.0358306179699053,0
-0.05230518192661293,1.2065872830019237,0
-1.990277160045933,1.0067248536390272,0
0.8206493631866421,2.0665872765665982,0
0.48986372640143,1.4081861361920218,0
0.18579815065761016,1.4949089886738318,0
-0.9850544009499455,1.424620176466567,0
0.250096839803478,1.8332185381352923,0
0.3154310404421241,1.2050458335013645,0
0.635065544375907,2.6259776220512223,0
1.8460269972266161,2.1679055580111117,0
0.9601654136177425,3.141468574339047,0
0.8204598388470973,0.48336389688126835,1
1.282868163477088,2.2151315158107026,0
1.908649830207437,2.1913984531229818,0
1.9410895658252478,1.5734967702139881,1
-1.1980253264352934,1.094202362055456,0
0.07456907048428912,2.7171590656797413,0
0.5025803931182016,1.5239167322726153,0
-0.8573074844455316,0.6586231569115935,0
0.9152788500225639,1.3909523603515557,0
1.0402778671802495,0.8852505889594532,1
1.6745588357595258,2.2318250636789165,0
1.023353747274837,2.20458797211199,0
1.50552264512168,2.5762190122962143,0
0.19885217304242364,1.273424821306182,0
-0.20410017462339192,0.2618016267445584,0
-0.08335627737019147,0.773406072815676,0
1.6361047795469807,0.8487668407738155,1
0.42186402451814664,2.0788546813010704,0
-1.195839723161671,1.239856295258881,0
-0.5336877166106352,2.576406473833485,0
0.07052597816101891,2.6256659811596643,0
1.906638635237968,0.07340329276875956,1
2.49662787979493,1.2901876595071728,1
0.26761076120534144,-0.05209780695320543,1
0.8471892118941066,0.9095673299895999,0
-1.1314851756930198,2.33510785904115,0
0.46750240081934324,3.6761982451614226,0
2.5980489721852202,2.435981168366308,1
-0.9040232498975793,2.0576419881201744,0
-0.3233785209797768,1.167945012463952,0
2.005218764143208,1.62306891484408,1
1.8706485360199392,2.9721475388186533,0
0.44950846222914065,2.242881251139346,0
-0.5981212105349591,0.10018492225137443,0
-0.7963816446857732,1.7893082222187793,0
0.13323638208981792,1.3111393203153932,0
0.36621865179498725,1.356727771240847,0
0.41657601157690843,2.1320084775360937,0
3.4061813735438875,1.7381147536835282,1
0.9222861090483604,3.883140743054958,0
0.5987298819786855,0.09353052704569897,1
1.3518424873496735,1.6077269158152652,0
1.2052034349514102,1.5475540659926912,0
1.7976822922108235,2.9458774959183036,0
-0.7690347325737057,2.8986790076804496,0
1.5953202286477313,0.7329477045223718,1
0.2165579502330366,1.9872308127051848,0
0.6262947564526032,3.289525885246979,0
1.8038345503890922,0.8116369841849216,1
0.6251640227413442,-0.28356900934439455,1
0.5099146275893074,1.1824991294696985,0
1.589195012385788,0.4978558075085635,1
0.17246504561474385,1.8198492304820597,0
1.9922783615488746,1.6871659133814276,1
0.5785370529618243,0.6125783035929083,0
0.976416717903719,-0.5454045960053506,1
2.515272311949645,1.0299638177148727,1
2.5326572016338607,2.4215792050005396,1
0.9382455503571783,3.515353938729339,0
2.337184421987782,0.7111691210990455,1
0.3111463502871795,0.9369152262428786,0
0.21640806648513156,1.2555316318975072,0
2.3418354650874145,1.0732647331249159,1
2.0380824913328475,1.7642324614780198,1
2.726103254065544,2.7816593460365295,0
1.4313610615772832,0.8790233608219762,1
1.7012007530287467,2.1768508110235656,0
0.355321855251702,1.0111292927631674,0
2.490944863519945,3.5747057011136736,0
2.627471163072986,-0.7114416379033177,1
2.694599779652942,0.03437015643456154,1
2.911071793829544,0.7662244611733127,1
2.597767361139261,0.5021894714366736,1
0.6824873123555257,0.20734283689724853,1
1.207669632587972,2.3334285227027736,0
0.8062049793707151,0.8799297654142684,0
1.1580563736844178,0.9265180740266246,1
1.5191796674310636,0.7120512122876406,1
0.28419224447957214,2.4309189891057343,0
2.2088456946980646,0.7966348834667125,1
1.5928504861187804,3.2042577024126047,0
1.2476888359900546,0.9852374883637529,1
0.9797267053012023,1.045813247500758,0
0.07608107391856123,-0.03889280614139623,1
0.33621702295356454,0.2563457699191225,1
1.7505227065434004,0.8953389931362692,1
-0.29088320336734275,1.3636703478885879,0
-0.12890780701046844,0.9166038835099026,0
0.09235949114341102,2.216450899150126,0
1.309512831436592,1.3595852596942697,0
-0.897677996389606,2.3748565625622993,0
3.5401044367203194,2.017458817503168,1
-0.5049738395969806,1.5091283911852986,0
-0.23466928708980694,2.212215126197804,0
-0.7564187737907939,2.2820097982766203,0
-0.3593332761037401,1.34993734981497,0
0.5960625793042703,2.7505921759928578,0
-0.7323178716344242,3.068323242298926,0
-0.1702394648246099,0.9093108683236115,0
-1.9183013428097737,2.2156343513440464,0
0.3019792332208917,0.6281255339478506,0
-1.3987730512762435,3.017069370265184,0
1.2051276421866128,1.8947350209399612,0
-0.43452204452546783,-0.0906279174306055,0
-0.009736666785775519,1.9971713495747916,0
0.19891066745111824,0.8627867982162727,0
1.2673449088399604,1.331170961508799,0
1.235664397818005,0.40009968965041864,1
1.4079698802632465,2.0809135992630585,0
1.1345241714699648,1.220173110911108,0
0.8391439661339531,0.7845614697080321,1
0.6232693975936459,0.6157698754850817,1
0.5471162853919262,1.109380854497483,0
0.07206871265634157,1.315282251371795,0
-0.630190938677349,-0.5457777340512184,0
-0.12293828113617497,-1.0158946400307862,1
1.4157888479691656,1.7259230825092948,0
-0.20553318330857706,1.1485038374844292,0
0.9510863459551535,1.7586094008116244,0
1.7185880146507664,2.4682560855944997,0
1.7320741493981944,2.1126039538859547,0
2.653750955475834,2.391142008226457,1
0.7404979484853811,2.143849550649289,0
1.3073921522740375,2.146441861603823,0
-1.4143018717523232,0.4812597799408398,0
0.2319499363515939,1.4307394236741782,0
1.32312116882388,0.8000958018254689,1
0.44057777759737227,2.546247740290118,0
1.7538737421994466,-0.050551207033131096,1
1.7617299707280307,-0.031246190914893335,1
-0.35570741487142943,2.75670146465519,0
0.7562600330019921,1.0720706260450776,0
0.7982558989929656,1.8030789515195051,0
0.6290595952040073,0.4609842249721475,1
1.8517471219623425,0.3485749652702608,1
1.386402650822112,-0.2883848239385043,1
0.9994177322949014,1.4767700306091573,0
1.8889928048218683,1.3486653744938275,1
0.4722981046989951,-1.3645626062405791,1
-0.0016601629199712864,0.008648260881010783,0
1.3945303514672442,1.549914235936211,0
1.2071255497030295,1.1518243835129236,1
1.4550154744505839,0.10499452541380117,1
2.499018750365335,-0.04151563167143202,1
0.8879058871405462,1.9495439652767643,0
0.7580571029250227,2.2985225955470465,0
1.7839426935036258,0.19402158557402527,1
1.9199651711154435,1.0011696653009938,1
3.9587643919627777,3.3195624297893014,1
0.9976833726182869,1.614390455163217,0
-0.18195219566450926,-0.9476596516614938,1
-0.2638494550085535,1.6048541468180932,0
3.030065102944434,0.7185364988478351,1
2.3988774742697068,-0.2720475746152736,1
0.462618321902742,-1.7143343475348058,1
1.7493127897381602,2.483360054996693,0
0.9535270311513746,2.487943196851109,0
1.2718127995616773,-0.9177858183717542,1
0.9577294018968862,2.9527454625067113,0
1.0918835146927082,-0.56851495500278,1
2.220029070911856,1.1784592875023485,1
1.994217664193129,1.0445017968761179,1
1.275766728720809,0.7333536338682073,1
2.475768271872881,1.349636954720463,1
0.1416545693217307,-0.6389125775852936,1
1.8861887839268405,1.1220017988723772,1
1.0166863311272767,0.8531920753850409,1
0.9060370800449706,-0.4984876550429268,1
0.9208371962888695,-1.3370952199962298,1
0.5760444682568642,1.4200528786629218,0
1.9054331379765195,1.1594450065023552,1
0.9506237112904461,1.1686690134078432,0
0.09703544515759643,0.37306768633576487,0
-1.6380728895547012,0.1578921842831516,0
-1.0610814721259767,-0.2701202007209797,0
0.484301486712888,-0.2013289235374066,1
0.1691785548395005,-1.354018991964759,1
0.2513815842350631,-0.2825125089834749,1
0.577437646687419,1.2517032552150684,0
-1.3876738965898787,-0.46083541333785333,0
1.8955292439815747,0.29385815424658424,1
2.740967790360414,-0.5114075876584125,1
0.25472960263963873,1.2332825402815808,0
0.37048971458825064,-0.7488588295523156,1
2.075624324257019,0.04983980982925862,1
-1.2084400649813212,-0.6034151054214251,0
-1.0699769616848736,0.7945226620875274,0
0.08381609127386047,1.8651267590325364,0
-0.10979947683287061,3.2436435121810145,0
-0.14923603624756382,2.0862623007641297,0
0.725689028689648,1.009942275299594,0
0.057590637498850586,0.40206918674704595,0
-0.4143476685330455,0.8851801168180758,0
0.31253654468017417,1.154098449852735,0
0.48530975352382233,2.007283264926246,0
0.5165092669915021,-0.5110722156888752,1
0.2771676104459136,-2.930828629844891,1
1.767175402910949,-0.3805087383128303,1
1.7992412825318742,0.5595155333541124,1
0.3772660215581327,0.2614291316246924,1
-0.7528581483817482,-0.6504303052029312,0
-0.268814059903304,-0.2473588448778624,0
-0.688041424879764,-0.008675904383592226,0
0.7925005640920556,-0.8211481889420493,1
1.7173158727746909,-0.04451677702901515,1
0.5136905229489881,-1.387879278140524,1
0.7784376795279458,-0.6307245151479162,1
0.9629652670784311,0.9872663717311464,0
0.44961838352530964,0.17367495010735548,1
-0.2603011879480437,0.008235180245182189,0
1.1562266796680745,1.398221480181263,0
2.5865403818941153,-0.14760472645416986,1
1.7337913355111585,-0.9138987096154634,1
0.7979527371874634,-0.17901465675024825,1
1.459441976492176,-0.7715707224338045,1
2.0472546956778417,0.287342304020942,1
1.423603935811732,0.38852691911195114,1
-0.6588823734696202,0.3629556620157648,0
0.3013565041524255,-1.551757602788642,1
0.6445185176826247,-0.39063741277888436,1
0.07663450530696536,0.030848395299015896,1
0.9656464833498332,1.1146852347493623,0
-1.8530155634529892,1.6714238221931201,0
1.777949254525137,-2.5839541200416347,1
2.2785393897374346,0.10586657264287874,1
-1.927719655333846,-0.1627472608598905,0
-1.0424656188699748,-0.34822993441444966,0
-0.394186350902283,0.49793765084135955,0
0.973698149053405,0.25723779421871584,1
1.1971198510096261,0.2553552701823979,1
-1.0502500528879244,-1.7211609576633171,1
0.6632593509445389,-0.05525381860612781,1
-0.40152738647020425,-0.2290561328078632,0
0.20763681102562642,-0.8324981368210301,1
0.18933448864524066,-0.619065813491151,1
1.0075633838577882,-1.1391642957426018,1
-0.29399778601407045,1.0000411984831814,0
1.8116016913622632,0.15909770393466308,1
0.902026099993991,-0.7064925655887828,1
1.709279025834125,0.4933714785063201,1
0.75684970579259,1.4067680461837808,0
2.773243706359575,0.6071030094080194,1
2.1331703935720703,0.5941823355534358,1
0.5941763497539994,1.7514921398562886,0
-0.272140039191904,1.3578989903933776,0
2.891670675663729,1.090583225723189,1
1.8902162845867196,0.5140517671007038,1
2.124636868836074,-1.0274958883084304,1
2.6464175303023305,0.5993903627433986,1
0.8326635710512666,-1.2355543998638123,1
1.798726097488472,-1.5755663604413108,1
0.83618152311491,-0.3805630912967468,1
0.03780694510590199,0.9477468213581782,0
3.3646894585136744,0.9850999337073896,1
2.365653891820086,-1.2045654789630305,1
0.7562841777291731,-0.23990557958031897,1
2.4990574985382237,-0.12148218955989266,1
0.861149624594605,-1.055684954430792,1
2.6157036302653456,0.0060936826917893094,1
1.7963961631109815,0.6197857329325556,1
1.8191366889772693,0.7331463531121617,1
-0.0038422124434989158,0.19593595472862782,0
0.7343730091001232,0.43772645031918217,1
-0.18092564433750913,0.6979432794282712,0
0.6507216967463334,0.1325554087537164,1
1.923764493956634,0.18599267068439,1
3.599037274379932,0.4768703683160055,1
0.9632894704536983,0.09073786123639038,1
1.2035682541528978,1.3285372011143135,0
1.636155847543501,1.0777863104018632,1
1.2462470042604439,2.060062808292814,0
0.8139382819458088,0.7275320815367542,1
-0.027517941244234345,1.4473736940325108,0
0.1357437134666254,-0.4251493523557708,1
0.6194727155996248,0.8409067726235081,0
2.1120224352020305,-0.017608929936868883,1
-0.9920704739013735,-0.11199835183508144,0
2.0345600383454125,-0.8833333639120117,1
3.6261763544707954,0.863842353811154,1
2.0296419697601475,1.8010003993510386,1
0.7578475330304821,0.7737170339879188,0
2.1813489122879033,1.0770015963345476,1
1.5444155207105525,-0.33188706967107573,1
2.3148875274184504,0.248146168810559,1
3.5643106093988752,1.2055217395425513,1
1.9581888770734395,1.1178615494871968,1
2.3815753550768206,0.08500475529529622,1
1.622150769880621,-0.46719487782419467,1
0.7824573554852654,0.6219122063813665,1
2.1810954553193307,-0.45261192683530804,1
1.6780004773627206,-0.19441306495281307,1
1.082725912062992,1.1975205401206344,0
2.0575307157125393,0.38251738922809464,1
3.380023741669552,1.2315827119942195,1
1.985498633000656,-0.6244890285111286,1
1.376112315655434,1.5166316062160201,0
2.9143600369663036,2.5859510770543404,1
1.5821196360538816,-0.4526103797911397,1
1.6742629892226608,-1.0876630343005278,1
0.5407599619865273,0.018795486599705452,1
0.8830780261993331,-0.3172490842123001,1
1.659360523046941,-0.828505371747887,1
1.7520848814363656,-1.3473946779444592,1
1.3025436606248004,1.3065118118667443,0
3.2875604903769453,2.1878302202645736,1
0.6060299141892609,-1.0157311692014992,1
1.278568673454826,-0.022004520745453414,1
0.8564153495627611,-2.1786636681445164,1
0.9706656538568994,-0.7085877090856375,1
1.1980653758854212,-0.48673793546214134,1
0.8699934493852253,0.9334443206146406,0
2.8182604137110934,-1.7414018755957086,1
0.8385318356587593,1.0159717356915783,0
2.2388311647035253,0.18964606130020967,1
0.4926868681790939,-0.4858076305220219,1
1.8632726922315217,0.06656858733091517,1
2.472502250644096,-0.1942350300166762,1
2.3903673524812166,-1.438904371726309,1
0.9589528482373045,-1.0130880661610342,1
-0.6853623178235659,-0.38673596513183317,0
0.5884648115580773,1.8012112557544053,0
0.8981208373817121,0.9618516103821917,0
1.3013475980263722,-1.4341096856536324,1
2.9564004998039075,0.3739728506886695,1
1.271705787256769,0.5402862934257234,1
0.5317425609645168,-0.558396146992091,1
2.9615135137302078,-0.6937863651767666,1
2.30976329886697,0.48232991376835416,1
3.857007022355472,-1.2763017435418633,1
0.8285742653371704,-0.2272597773210615,1
0.6943949619986216,0.06347411994571978,1
2.2482103416160792,-0.47793243048095635,1
3.964206628082613,1.0715332125504913,1
1.328472942929333,1.203241446032804,1
1.8130256126449338,-0.295813720328024,1
2.919026719154316,-1.1521221241073485,1
1.6814673853772628,-0.8831209582275732,1
1.170387374570455,0.46060437225965645,1
2.8278082832893925,-0.8427468307991228,1
-0.06946528965153131,0.7517325253767374,0
1.138157496076615,0.1983978897139074,1
0.4706232097055554,-0.2139569241940605,1
3.4469971078250126,-0.9326239464405344,1
1.7557555938400884,-1.3140152344557925,1
1.4946350239501536,0.24223866417998752,1
1.1172930688539773,0.20904115442284307,1
3.458199907448118,-1.2435320638136649,1
3.162655044605903,-0.4042610530344054,1
1.296838207785397,0.6390485611251218,1
2.874430993057804,1.2075380257898833,1
1.3007939652135725,-0.45840463068047965,1
2.158846414474403,-0.9567338240775936,1
2.6496378707049386,0.9501826253815618,1
3.05702857673701,-0.6427120250001569,1
2.5110693724951867,2.0785015998802363,1
1.7591793175432744,1.0561994834570976,1
3.0642624714666766,0.2698362012693267,1
1.9103532586852814,0.7292528414656614,1
1.69343503424188,0.5136403755114789,1
2.732653189678915,1.8682723850727057,1
1.6154409606968938,-0.7688396429696924,1
2.8452366627781602,-0.8682444426697972,1
0.4717144485644753,-0.04308396892117017,1
2.3004999759956015,2.3289784146609893,0
1.5868795068148451,0.31555516316956106,1
3.1803901253260083,-0.5691252079779441,1
1.0364948839033539,1.0289888883552927,1
3.518935867056845,0.27721125406599795,1
0.48156963909539696,1.705493416627391,0
1.7069399763825481,0.9847869865527255,1
1.924189525632347,1.282742258080636,1
2.1762729934812737,1.875259065072203,1
1.63466020021403,0.9905009397378772,1
1.301502340321965,0.35980486415146185,1
1.0253342533571563,0.7040972924404482,1
2.0270315362203264,0.8893512523679564,1
1.2267640043887638,0.5381756713700153,1
2.5072509558026517,0.5699926718917313,1
0.5262367370734595,-0.27463468928581825,1
0.981217106686701,1.2305773713275643,0
3.4214221910716267,-0.5084898982117767,1
3.375037852442732,0.35173527452794917,1
3.655228749946481,1.0575397368142672,1
1.3695258284592016,0.27178750407913366,1
2.1891325230987815,0.7516417870889204,1
2.5207373644218047,-0.015741348513432007,1
2.085552338854768,1.4655877295494943,1
3.583397935235131,-0.6818124122103284,1
1.9422302170822898,-0.3138850944035054,1
1.796391733988684,-0.994806986244916,1
1.8555202549856913,0.11330116114174399,1
0.7855406254392099,0.3873275784488682,1
2.1574372093738887,2.0457743473377286,1
2.0299678632681606,-1.3855385387078676,1
1.0158561727685549,0.6183620433973669,1
2.3559521296928643,-0.8433150229163344,1
0.8630226449184335,1.4026173887394924,0
1.1951154069649894,1.5299801015256707,0
0.9489995817504964,0.8518331441389555,1
2.3316896250217107,2.261486799096019,1
3.303019175011337,-0.2520829564416056,1
2.710701292209647,1.5430527357629698,1
2.577646780511416,2.0917186042362825,1
1.0447131700958985,0.3751819364346542,1
2.8148805740829372,-0.35125181501217406,1
1.6061153997635815,2.218290651339199,0
3.3058453030959045,2.7014181672237276,1
2.270108338215424,1.4427361356548374,1
1.8792484869894168,1.2843111600435508,1
1.7164214973517136,1.6425801690663422,1
0.2490982756338882,1.2015229830503802,0
2.149952431705392,2.793760522711244,0
1.755552200972209,1.2402704594988772,1
2.43618684320992,2.2106969317116842,1
2.0130895150154386,1.1508276578055747,1
0.6967758759517562,1.4562063270755161,0
2.70740844999947,0.5004915288339309,1
-1.0581345925778214,0.6751165703611617,0
2.006621533231252,2.972866170803102,0
1.6215567834772997,2.6403249648886815,0
0.5307498017612904,0.877179533246688,0
2.952640419558472,1.0682328726702246,1
3.5858447848390504,0.11854975251936584,1
-0.19656744895426947,0.1593089420356396,0
0.823555663721286,0.3921126988382956,1
2.134991791737809,1.0282708047812692,1
0.23455612830475836,2.608371711982442,0
1.857189722664137,2.5227053358854894,0
1.8358244864808784,0.5516239637983709,1
1.5600594203641023,-0.10661382142224174,1
3.28443444805172,-0.1766407990175709,1
-0.49096994857016685,0.39099960932195144,0
-0.21621117313972937,0.5940371356098941,0
2.613359208549273,-0.17398502553635087,1
1.575912761779603,1.282997109071262,1
-0.021481631018036573,0.37923260730431385,0
1.0065483477896977,0.5344419782623683,1
1.2595339437469846,3.1858767136892023,0
1.9636452535502817,-0.010254935245885832,1
2.1034784293038338,0.6265808934900371,1
1.4874490545649024,0.4604710883866967,1
0.9807905464197619,0.5945691131920666,1
1.5751305712221961,1.3253744039555846,1
-0.822718391422639,3.5086383243405654,0
1.3431217824854484,0.6373171130529508,1
0.9982481721056944,2.15419693891982,0
1.474810287936341,2.429094694101275,0
1.3631407321776141,1.799093692977609,0
0.7690829651967677,1.5958553745695787,0
1.6865439164829983,1.1620281509974995,1
0.25886701511227955,3.356693132900971,0
0.08014943198078966,0.5453069737238627,0
0.5355788683290337,3.3502480841447326,0
2.053303372289906,2.1701341337744315,0
1.7515769892062705,2.131452762704289,0
0.11011871701875749,3.8089036007444053,0
-1.10486555204283,2.729808598737214,0
-0.15052662866774497,2.87724742210531,0
-0.3466816938203488,0.32684711054371096,0
0.22607459897615145,0.13660404004587368,1
0.5431542857274813,-0.024999812834865853,1
-0.42189404270986264,1.8394532786954723,0
-0.39646039975684144,1.2598740825673334,0
-0.5802350053534691,0.3534569681640518,0
0.42486323214531646,1.7178473688544762,0
-0.7063434996720532,-0.28788315617281657,0
-0.09324329610577461,2.266570275962177,0
1.0190072661927856,3.8481080326027097,0
-1.4925360183209786,-0.12817124197540686,0
-0.8267130953030365,2.528526054230669,0
2.4075217380743084,1.5885416423241367,1
